id,category,query1,query2,label
1730,胸膜炎,没有得过胸膜炎怎么会胸膜增厚,没有得过胸膜炎为什么会胸膜增厚,1
1650,胸膜炎,结核胸膜炎能同时喝补血的吗,结核胸膜炎能同时喝补血的可以吗,1
1687,胸膜炎,剧烈运动后喝水为什么会得胸膜炎,剧烈运动需要注意怎么,0
1517,胸膜炎,胸膜炎患者是怎么抗病的,胸膜炎患者不能吃什么,0
1749,胸膜炎,炎症引起的胸膜炎对胎儿影响大吗,"得了胸膜炎,是什么引起的？",0
1260,胸膜炎,得胸膜炎后怎么照顾自己,得胸膜炎后要怎样照顾自己,1
1600,胸膜炎,长期久坐会得胸膜炎吗？,长期久坐可能得胸膜炎吗？,1
1759,胸膜炎,胸膜炎人可以喝羊奶粉吗,请问胸膜炎是什么症状？,0
1538,胸膜炎,胸膜炎与戒白粉有关系吗,戒白粉有什么办法,0
267,胸膜炎,腰和后背疼是胸膜炎吗？,腰和后背疼是什么原因呢,0
1813,胸膜炎,胸膜炎服用什么药物好呢多久可以康复呢,胸膜炎做纤支镜好的快吗？,0
1297,胸膜炎,胸膜炎症状胸膜炎严重不严重,急性胸膜炎，急性胸膜炎严重吗,0
1194,胸膜炎,结核胸膜炎，已经腹水了,结核胸膜炎，已经腹水了，有什么好的治疗方法,0
1514,胸膜炎,胸膜炎治不好是怎么回事,胸膜炎治不好该怎么办,0
1424,胸膜炎,胸膜炎引起肺委缩有得冶吗,什么是肺委缩,0
1367,胸膜炎,胸膜炎住院期间陪伴病人可以睡一快吗,怎么照顾胸膜炎患者,0
319,胸膜炎,中药能治好结核胸膜炎吗,结核胸膜炎是杆菌引起的吗,0
395,胸膜炎,胸膜炎包裹性积液能吃抗核药吗,胸膜炎包裹性积液可否吃抗核药？,1
1299,胸膜炎,胸膜炎症状胸膜炎严重不严重,胸膜炎严重吗,0
1693,胸膜炎,结合性胸膜炎需要注射利福平吗,结合性胸膜炎大概需要多久治好,0
1395,胸膜炎,结核胸膜炎消炎一星期会有好转吗,结核胸膜炎消炎一星期有好转的可能性吗,1
1243,胸膜炎,胸膜炎治愈后会有后遗症吗？,"结核性胸膜炎治愈后,有哪些后遗症",0
1782,胸膜炎,吃东西左胸口疼有什么好的办法能够根治吗,左下胸口隐隐作痛是什么原因？,0
1280,胸膜炎,胸膜炎急性胸部疼痛怎么缓解,胸膜炎急性胸部疼痛如何缓解,1
253,胸膜炎,请问得了胸膜炎要注意什么？,请问得了胸膜炎饮食要注意哪些,0
1241,胸膜炎,胸膜炎治愈后会有后遗症吗？,胸膜炎治愈后会不会有后遗症？,1
231,胸膜炎,请问胸膜炎哪些项目需要复查？,请问胸膜炎哪些项目要进行复查？,1
237,胸膜炎,请问判定是不是胸膜炎要做什么检查？,请问判定是不是胸膜炎要怎么做？,0
340,胸膜炎,结核胸膜炎是怎么引起的,结核胸膜炎是怎么回事,1
1885,胸膜炎,胸膜炎会导致心脏移位吗？,胸膜炎会引起心脏移位吗？,1
247,胸膜炎,请问风湿性胸膜炎是什么？,风湿性胸膜炎怎么治疗,0
1109,胸膜炎,干性胸膜炎有什么症状?,干性胸膜炎怎么办,0
1154,胸膜炎,请问胸膜炎是怎样引起的？,请问胸膜炎吃什么药好？,0
1612,胸膜炎,胸膜炎治好后胸痛是复发了吗,胸膜炎治好后能剧烈运动吗,0
1390,胸膜炎,胸膜炎的结节影是怎么回事,胸膜炎的结节影是什么意思,1
1763,胸膜炎,胸膜炎能转变成胸腺瘤吗,胸腺瘤是怎么造成的？,0
1656,胸膜炎,刚断了胸膜炎的药还会得肾结核吗,刚断了胸膜炎的药有可能得肾结核吗,1
1567,胸膜炎,肺炎胸膜炎会引起室早吗？,肺炎胸膜炎不治疗会怎么办,0
324,胸膜炎,胸膜炎不用治能自己好吗,胸膜炎是咳嗽引起的吗,0
1467,胸膜炎,得过胸膜炎能保重大疾病险吗,重大疾病险都包括什么,0
1474,胸膜炎,支气管堵塞会引起胸膜炎吗,支气管堵塞会引起呼吸困难吗？,0
1279,胸膜炎,胸膜炎、胸部疼痛怎么办,初诊胸膜炎胸疼痛该怎么办,0
1222,胸膜炎,胸膜炎打头孢匹胺有用吗,胸膜炎打头孢匹胺可以吗？,0
1125,胸膜炎,胸膜炎结核，冶疗10天，还需要继续治疗吗,胸膜炎结核，冶疗10天，会不会有好转？,1
447,胸膜炎,请问胸膜炎积水了肝胀又有点痛，怎么了？,请问胸膜炎积水了肝胀又有点痛能吃什么药？,0
1660,胸膜炎,肺炎引起的胸膜炎该怎么办,肺炎引起的胸膜炎如何是好,1
1877,胸膜炎,我现在得了胸膜炎该怎么办,得了胸膜炎会有什么病症？,0
1266,胸膜炎,治胸膜炎用什么中成药好,什么中成药治疗治胸膜炎好,1
1787,胸膜炎,吃东西左胸口疼有什么好的办法能够根治吗,吃东西左胸口疼是什么疾病？,0
400,胸膜炎,年纪大得急性胸膜炎危险大吗,老年人得胸膜炎危险吗？,1
321,胸膜炎,胸膜炎不用治能自己好吗,胸膜炎不用治自己好的可能性大吗,1
1657,胸膜炎,刚断了胸膜炎的药还会得肾结核吗,刚断了胸膜炎的药会不会胸痛,0
1555,胸膜炎,淋巴颗粒能造成胸膜炎吗,淋巴颗粒对胸膜炎有什么影响吗,1
1531,胸膜炎,治疗好的胸膜炎病人长寿吗?,治疗好的胸膜炎病人长寿的机率大吗,1
1432,胸膜炎,胸膜炎会导致蛋白流失吗？,胸膜炎需要补充营养品吗,0
303,胸膜炎,结核胸膜炎治愈后能喝酒吗,结核胸膜炎治愈后能吃哪些东西,0
1156,胸膜炎,请问右上腹肋间痛是胸膜炎吗？,请问右上腹肋间痛会不会是胸膜炎？,1
1216,胸膜炎,胸膜炎好了胸疼怎么回事,胸膜炎好了为什么还会胸疼？,1
1331,胸膜炎,肺炎引起胸膜炎吃什么药最好？,肺炎引起胸膜炎吃哪种药最好？,1
1183,胸膜炎,细菌性胸膜炎应如何治疗可治愈吗,细菌性胸膜炎应可治愈吗,0
1511,胸膜炎,胸膜炎治不好是怎么回事,胸膜炎一直治不好是咋回事,1
1247,胸膜炎,请问胸膜炎有哪些症状,胸膜炎是什么病啊，得了胸膜炎会有哪些征兆,0
378,胸膜炎,胸膜炎复查需要拍CT吗,胸膜炎复查前能吃饭吗,0
1227,胸膜炎,胸膜炎抽水出血丝怎么回事,胸膜炎抽水出血丝怎么办,0
290,胸膜炎,胸膜炎是什么原因引起的,得了胸膜炎，这是什么原因引起的啊？,1
1501,胸膜炎,结核胸膜炎什么情况下会发热,结核胸膜炎在哪种情况下会发热,1
274,胸膜炎,胸膜炎治愈后胸以后会痛吗,胸膜炎治愈后头会痛吗？,0
1696,胸膜炎,肺炎引起的胸膜炎疼痛怎么止住?,肺炎导致的胸膜炎疼痛该怎么止痛,1
357,胸膜炎,胸膜炎 清肺十八味丸在哪里有卖的什么价,清肺十八味丸治什么,0
1786,胸膜炎,吃东西左胸口疼有什么好的办法能够根治吗,吃东西左胸口疼有哪些好的办法能否根治？,1
1748,胸膜炎,炎症引起的胸膜炎对胎儿影响大吗,有结合性胸膜炎和胆结石能打胎儿吗？,0
1434,胸膜炎,胸膜炎会导致蛋白流失吗？,蛋白流失会引发什么病,0
1408,胸膜炎,从胸片能看出是什么胸膜炎吗,拍胸片主要检查什么,0
1633,胸膜炎,胸膜炎与穿内衣的松紧有关吗,胸膜炎患者穿内衣用特别料子吗,0
1485,胸膜炎,胸膜炎肺炎用什么消炎药好,用什么消炎药对胸膜炎肺炎好,1
381,胸膜炎,胸膜炎发烧到38度正常吗？,胸膜炎发烧到38度有什么异样吗,1
1112,胸膜炎,胸膜炎是什么症状?吃什么药好?,胸膜炎症状吃什么药,0
297,胸膜炎,化脓性胸膜炎会传染吗？,化脓性胸膜炎是传染病吗,0
1388,胸膜炎,胸膜炎会引起反复发烧吗,胸膜炎治好后会复发吗,0
272,胸膜炎,胸膜炎治愈后胸以后会痛吗,胸膜炎痊愈后胸肋疼痛,0
1564,胸膜炎,结核胸膜炎x光会显示吗,结核胸膜炎自愈后会不会复发,0
1321,胸膜炎,"支气管肺炎,胸膜炎,不能吃什么","得了支气管肺炎,胸膜炎,吃什么需要忌口",1
1533,胸膜炎,治疗好的胸膜炎病人长寿吗?,治疗好的胸膜炎病人会复发吗,0
384,胸膜炎,胸膜炎发烧到38度正常吗？,发烧38度可以吃布洛芬吗,0
1268,胸膜炎,治胸膜炎用什么中成药好,治胸膜炎最好的方法,0
1571,胸膜炎,初治結核性胸膜炎用什么药,初治結核性胸膜炎应该用什么药啊,1
331,胸膜炎,渗透性胸膜炎结核能治好吗,渗透性胸膜炎结核能治好的可能性大吗？,1
1290,胸膜炎,胸膜炎的症状该吃什么药,胸膜炎的症状吃什么药,1
1667,胸膜炎,有胸膜炎的心电图正常吗？,心电图主要检查什么,0
362,胸膜炎,胸膜炎饮食需要注意什么,胸膜炎吃什么药比较好,0
342,胸膜炎,结核胸膜炎是怎么引起的,结核胸膜炎能不能预防,0
1179,胸膜炎,胸膜炎如何治疗饮食方面有哪些建议,胸膜炎如何治疗饮食方面需要不要忌口？,0
1686,胸膜炎,剧烈运动后喝水为什么会得胸膜炎,为什么剧烈运动后喝水会得胸膜炎,1
1515,胸膜炎,胸膜炎患者是怎么抗病的,胸膜炎患者抗病的变现有哪些,1
1304,胸膜炎,胸膜炎一年了做什么复查？,胸膜炎一年了吃什么药好,0
1865,胸膜炎,结核胸膜炎引发肠梗阻可能是腹膜炎？,结核胸膜炎引发肠梗阻可能是腹膜炎该怎么办,1
1196,胸膜炎,结核性渗出性胸膜炎的治疗方法有哪些,结核性渗出性胸膜炎有哪些治疗方法,1
1792,胸膜炎,结核性渗出性胸膜炎是什么病,结核性渗出性胸膜炎有哪些症状？,0
1230,胸膜炎,胸闷疼后背难受是胸膜炎吗,胸闷疼后背难受是不是胸膜炎,1
1897,胸膜炎,得胸膜炎有什么症状？请详细说说,胸膜炎的病因是什么？,0
1641,胸膜炎,胸膜炎吃什么可以消除积水,胸膜炎吃什么消除积水效果好,1
1524,胸膜炎,什么样的人容易得胸膜炎,孕妇得了胸膜炎怎么治疗,0
1893,胸膜炎,你好，胸膜炎建议吃什么药？,胸膜炎的病因是什么？,0
1534,胸膜炎,治疗好的胸膜炎病人长寿吗?,长寿有什么秘诀吗,0
260,胸膜炎,肺部感染胸膜炎好治疗吗？,肺部感染加胸膜炎该怎么治疗，严重吗？,1
1640,胸膜炎,胸膜炎吃什么可以消除积水,吃什么可以消除胸膜炎积水,1
1295,胸膜炎,胸膜炎症状胸膜炎严重不严重,胸膜炎症状胸膜炎严不严重？,1
1895,胸膜炎,得胸膜炎有什么症状？请详细说说,得胸膜炎会有哪些症状？,1
243,胸膜炎,请问结合性胸膜炎吃哪几种药？,请问结合性胸膜炎有什么症状？,0
1250,胸膜炎,胸膜炎饮食需要注意什么？,胸膜炎要注意什么饮食?,1
1808,胸膜炎,请问头孢氨苄甲氧苄啶片可以胸膜炎吗,请问头孢氨苄甲氧苄啶片治疗胸膜炎有哪些要注意？,0
1872,胸膜炎,椒目葶苈汤可以治疗胸膜炎吗,胸膜炎的治疗费用贵吗？,0
1479,胸膜炎,胸膜炎活动时疼痛会加重吗,胸膜炎活动时可以做什么运动,0
1521,胸膜炎,什么样的人容易得胸膜炎,容易得胸膜炎的是什么人群,1
1899,胸膜炎,得胸膜炎有什么症状？请详细说说,胸膜炎吃什么药好？,0
1310,胸膜炎,胸膜炎是什么原因引起的？,什么原因引起胸膜炎,1
1593,胸膜炎,胸膜炎会引起喉咙干，痒，痛吗？,喉咙干，氧，痛该吃什么药,0
1857,胸膜炎,胸膜炎可以治疗嘛？,胸膜炎如何预防？,0
1643,胸膜炎,胸膜炎吃什么可以消除积水,可以快速消除积水的办法有什么,0
417,胸膜炎,结合性胸膜炎已经半年了，什么时候会好,结合性胸膜炎严重吗？,0
1198,胸膜炎,结核性渗出性胸膜炎的治疗方法有哪些,结核性渗出性胸膜炎有什么药可以吃,0
1544,胸膜炎,胸膜炎抽水后十年会复发吗？,胸膜炎是怎么抽水的,0
1456,胸膜炎,胸膜炎患者干体力活可以吗,胸膜炎患者干体力活可以不,1
1796,胸膜炎,胸口闷感觉呼吸不到氧气时间有两年了，是怎么了,胸口闷感觉呼吸不到氧气时间有两年了，这是什么情况？,1
1407,胸膜炎,从胸片能看出是什么胸膜炎吗,咳嗽胸闷乏力是胸膜炎吗,0
1727,胸膜炎,外伤会导致胸膜炎吗,外伤怎么处理妥当,0
1347,胸膜炎,胸膜炎是怎么引起的炎？,哪个部位的炎症可以引起胸膜炎？,0
1871,胸膜炎,椒目葶苈汤可以治疗胸膜炎吗,椒目葶苈汤能治疗胸膜炎吗？,1
1238,胸膜炎,陈旧性胸膜炎应注意什么,陈旧性胸膜炎应可以运动吗？,0
1281,胸膜炎,胸膜炎急性胸部疼痛怎么缓解,胸膜炎急性胸部疼痛怎样才能缓解,1
1726,胸膜炎,外伤会导致胸膜炎吗,受了外伤能不能引发胸膜炎,1
1525,胸膜炎,治疗胸膜炎时胸水多了怎么回事？,为什么治疗胸膜炎时胸水变多了,1
295,胸膜炎,化脓性胸膜炎会传染吗？,化脓性胸膜炎会不会传染？,1
280,胸膜炎,胸膜炎症状吃什么药，可以治疗,胸膜炎症状吃哪种药，可以治疗,1
424,胸膜炎,治疗胸膜炎的方法有哪些,胸膜炎能吃什么食物？,0
1126,胸膜炎,胸膜炎结核，冶疗10天，还需要继续治疗吗,对于胸膜炎结核，治疗十天后还用继续治疗吗？,1
1869,胸膜炎,结核胸膜炎引发肠梗阻可能是腹膜炎？,结核性渗出性胸膜炎能治痊愈吗？,0
287,胸膜炎,胸闷气短是胸膜炎的症状吗,胸闷气短是胸膜炎吗？,0
1177,胸膜炎,胸膜炎如何治疗饮食方面有哪些建议,胸膜炎怎样治疗饮食方面有什么不能吃的,0
1852,胸膜炎,醋酸地塞米松可以治疗胸膜炎吗,醋酸地塞米松有什么适应症？,0
1468,胸膜炎,得过胸膜炎能保重大疾病险吗,得过胸膜炎还会引起其他病吗,0
1784,胸膜炎,吃东西左胸口疼有什么好的办法能够根治吗,吃东西左胸口疼是什么疾病？,0
1870,胸膜炎,椒目葶苈汤可以治疗胸膜炎吗,结核性胸膜炎可以用椒目葶苈汤来治疗吗？,1
1413,胸膜炎,牙龈发炎会引发胸膜炎吗,牙龈发炎是上火了吗,0
403,胸膜炎,年纪大得急性胸膜炎危险大吗,老年人胸腔积液与胸膜炎的症状是什么？,0
302,胸膜炎,结核胸膜炎治愈后能喝酒吗,结核胸膜炎治愈后能喝什么酒类？,0
1259,胸膜炎,干性胸膜炎是否传染？和注意事项..,干性胸膜炎有什么症状？,0
268,胸膜炎,腰和后背疼是胸膜炎吗？,腰和后背疼是胸膜炎的症状吗？,0
367,胸膜炎,胸膜炎症状为什么反复发作,胸膜炎症状吃什么药效果好,0
1429,胸膜炎,胸膜炎会引起肋间神经痛吗,胸膜炎最初症状是什么,0
1575,胸膜炎,胸膜炎康复后胸痛怎么办,胸膜炎康复后胸痛如何是好,1
392,胸膜炎,胸膜炎对男了阴茎有影响吗,得了胸膜炎的男患者能要孩子吗,0
1790,胸膜炎,结核性渗出性胸膜炎是什么病,什么是结核性渗出性胸膜炎？,1
402,胸膜炎,年纪大得急性胸膜炎危险大吗,老人有胸膜炎要怎么办？,0
1108,胸膜炎,干性胸膜炎有什么症状?,干性胸膜炎吃什么药,0
1625,胸膜炎,豆腐炖黄豆芽对胸膜炎有好处吗,豆腐炖黄豆芽对胸膜炎有什么益处吗,1
1284,胸膜炎,胸膜炎急性胸部疼痛怎么缓解,胸膜炎急性胸部疼痛什么原因,0
1338,胸膜炎,胸膜炎应该先看什么科？,胸膜炎看什么科,0
1273,胸膜炎,治胸膜炎用什么中成药好,治胸膜炎期间应该注意什么,0
1678,胸膜炎,胸膜炎会引起脑袋胀痛吗,脑袋胀痛会发烧吗,0
1529,胸膜炎,治疗胸膜炎时胸水多了怎么回事？,治疗胸膜炎时胸水多了需要注意什么,0
1269,胸膜炎,治胸膜炎用什么中成药好,治胸膜炎用西药好还是中药好？,0
1861,胸膜炎,结核胸膜炎引发肠梗阻能彻底治愈吗？,结核胸膜炎造成的肠梗阻能彻底治好吗？,1
1213,胸膜炎,胸膜炎可以喝铁打药酒吗？,胸膜炎饮食有什么需要注意的,0
1785,胸膜炎,吃东西左胸口疼有什么好的办法能够根治吗,吃东西左胸口疼是否有好办法能彻底根治吗？,1
1131,胸膜炎,请问胸膜炎伴积水是否严重？,请问胸膜炎伴积水是不是严重？,1
439,胸膜炎,胸膜炎吃什么药好用，我是开大货车,胸膜炎吃什么消炎药？,0
1175,胸膜炎,胸膜炎如何治疗饮食方面有哪些建议,胸膜炎如何治疗饮食方面有什么建议,1
1358,胸膜炎,肿瘤性胸膜炎是什么引起的,肿瘤性胸膜炎严重吗,0
1263,胸膜炎,得胸膜炎后怎么照顾自己,得胸膜炎后吃什么药,0
1883,胸膜炎,医生您好:请问您胸膜炎是由什么引起的？,胸膜炎病人有什么需要注意的事项？,0
444,胸膜炎,胸膜炎如何治疗？饮食方面有哪些建议？,胸膜炎好治吗？,0
1729,胸膜炎,外伤会导致胸膜炎吗,外伤会感染其他病吗,0
341,胸膜炎,结核胸膜炎是怎么引起的,引起结核胸膜炎的是什么,1
1316,胸膜炎,"支气管肺炎,胸膜炎,不能吃什么","支气管肺炎,胸膜炎,什么东西禁吃？",1
1389,胸膜炎,胸膜炎会引起反复发烧吗,胸痛胸闷的表现是因为胸膜炎吗,0
1772,胸膜炎,胸膜炎在复查阶段咳嗽请问是什么毛病,胸膜炎在复查阶段咳嗽严重吗？,0
1239,胸膜炎,陈旧性胸膜炎应注意什么,陈旧性胸膜炎怎么治疗？,0
285,胸膜炎,胸闷气短是胸膜炎的症状吗,胸闷气短是胸膜炎的临床表现吗,1
354,胸膜炎,胸膜炎后遗症吃什么中药,咳嗽胸闷是胸膜炎表现吗,0
1614,胸膜炎,胸膜炎治好后胸痛是复发了吗,胸痛需要看医生吗,0
326,胸膜炎,孕期胸膜炎治疗对胎儿有影响吗,孕期治疗胸膜炎对胎儿有影响吗,1
1307,胸膜炎,胸膜炎可以根治吗严重吗,胸膜炎会不会传染，严重吗？能不能治愈？,0
